Id,Prediction
10000,-87.837135
10001,146.8802
10002,-229.93253
10003,-124.51054
10004,-2.9126134
10005,-220.91348
10006,-208.4959
10007,-18.034874
10008,1.5612217
10009,52.064903
10010,-10.460487
10011,-14.385437
10012,-33.037216
10013,-71.20422
10014,-251.21568
10015,102.861885
10016,-56.410034
10017,-71.45809
10018,-51.66607
10019,-93.74625
10020,-5.2344155
10021,111.703575
10022,137.54387
10023,-114.97716
10024,-89.963196
10025,-233.34254
10026,-60.052616
10027,73.40983
10028,52.79687
10029,-0.15080684
10030,-14.051102
10031,112.69566
10032,-42.40359
10033,1.3473412
10034,4.3894954
10035,27.144377
10036,37.429756
10037,-15.5997925
10038,-32.381527
10039,-20.632767
10040,-234.43571
10041,-166.27989
10042,18.55941
10043,105.75777
10044,-62.69917
10045,-75.96672
10046,26.080715
10047,-221.4164
10048,-91.15173
10049,169.09618
10050,-209.09875
10051,-243.90681
10052,-49.91145
10053,55.890095
10054,22.369305
10055,-104.77849
10056,-4.7481103
10057,-9.841969
10058,-9.95153
10059,-35.677498
10060,-106.6736
10061,-142.20952
10062,197.24182
10063,-41.282574
10064,75.241875
10065,-149.84322
10066,-153.90363
10067,-126.472725
10068,76.84877
10069,92.8423
10070,73.812294
10071,-170.55531
10072,217.82536
10073,-0.50504917
10074,-4.1829324
10075,-94.42076
10076,-92.84616
10077,-47.263573
10078,51.304554
10079,-125.155914
10080,-202.79747
10081,-6.785168
10082,-122.30042
10083,103.49881
10084,-201.87386
10085,-49.04348
10086,-46.356403
10087,-183.67943
10088,-96.63345
10089,-71.12643
10090,-82.58502
10091,-121.56509
10092,-9.678604
10093,39.21021
10094,241.72206
10095,-59.65447
10096,122.98273
10097,-73.79682
10098,5.780788
10099,-125.861496
10100,-42.949257
10101,-14.506321
10102,-113.711784
10103,-10.407396
10104,-112.8403
10105,-33.194332
10106,-105.23863
10107,-90.19645
10108,-58.20841
10109,-51.89944
10110,-45.4591
10111,-209.53914
10112,-123.267075
10113,73.37291
10114,-36.267147
10115,-295.49585
10116,-235.13094
10117,-170.2288
10118,-75.13818
10119,-68.42396
10120,-10.686445
10121,-85.0085
10122,78.58694
10123,-207.61888
10124,-37.763702
10125,-35.705082
10126,-5.675301
10127,-192.46342
10128,-101.99956
10129,-202.80174
10130,-86.40636
10131,-127.73719
10132,-44.248062
10133,-31.727196
10134,29.622158
10135,-5.1307836
10136,-179.52309
10137,-32.2615
10138,-132.20583
10139,-46.146008
10140,-59.088432
10141,47.111977
10142,-102.43174
10143,-115.01175
10144,186.87833
10145,-131.76692
10146,50.13394
10147,-105.31394
10148,-19.945963
10149,-129.50499
10150,11.065193
10151,-102.19603
10152,117.41822
10153,-134.92937
10154,17.140593
10155,51.1929
10156,209.06291
10157,-140.20569
10158,-84.76123
10159,-107.011284
10160,39.06782
10161,-137.42148
10162,-105.38994
10163,-39.547596
10164,-236.31114
10165,-30.120823
10166,14.7919655
10167,-59.6775
10168,6.217529
10169,-137.66144
10170,-55.309887
10171,63.603733
10172,19.400042
10173,42.915802
10174,204.98279
10175,30.237558
10176,-204.59267
10177,20.41579
10178,125.574295
10179,-96.50098
10180,-98.34613
10181,-26.318478
10182,-128.07098
10183,28.30698
10184,-32.34217
10185,-11.998998
10186,80.94756
10187,0.9965511
10188,58.293854
10189,-168.91808
10190,-148.68535
10191,60.12396
10192,-158.94624
10193,-151.11823
10194,-80.2632
10195,69.1693
10196,54.578068
10197,-7.1352887
10198,-114.17086
10199,81.69359
10200,-35.300365
10201,-49.150455
10202,-102.96211
10203,41.522472
10204,-197.04094
10205,31.446898
10206,146.54768
10207,29.604862
10208,-92.34879
10209,-83.572105
10210,-54.892178
10211,-85.37381
10212,-77.379906
10213,-39.02995
10214,110.355354
10215,-127.538475
10216,-172.5897
10217,-117.61603
10218,-18.848022
10219,-85.6967
10220,-61.35097
10221,-77.93582
10222,24.043064
10223,146.55219
10224,-175.10912
10225,-85.3433
10226,20.488455
10227,101.74362
10228,-189.12756
10229,-239.00188
10230,-107.044205
10231,-136.66302
10232,-49.853783
10233,-13.994529
10234,-168.74817
10235,146.9106
10236,-64.30948
10237,34.21846
10238,-116.96883
10239,-63.486897
10240,-102.352844
10241,-35.00467
10242,99.38931
10243,-34.282635
10244,-154.93474
10245,82.043686
10246,-32.8661
10247,-67.378784
10248,49.63113
10249,-91.32486
10250,99.50478
10251,-83.52066
10252,63.721844
10253,46.148663
10254,-102.9905
10255,-153.92088
10256,-72.179276
10257,-32.683125
10258,-109.1747
10259,-105.46724
10260,1.4034783
10261,5.436462
10262,57.98318
10263,-91.12909
10264,-25.646488
10265,-209.84593
10266,-34.454365
10267,73.0903
10268,36.20904
10269,75.88449
10270,-29.199074
10271,-44.0548
10272,-7.9272275
10273,56.472305
10274,-169.86015
10275,60.116436
10276,-150.23784
10277,-39.408245
10278,16.56929
10279,-101.10147
10280,-87.48192
10281,-135.60765
10282,-168.51054
10283,-58.24786
10284,54.90106
10285,22.638622
10286,-146.90813
10287,-42.678078
10288,-167.34392
10289,164.69601
10290,-39.449047
10291,-119.572296
10292,162.65779
10293,108.22386
10294,-143.42546
10295,-197.36635
10296,97.80284
10297,-43.65474
10298,-94.51721
10299,-220.95573
10300,27.21324
10301,-113.847336
10302,-209.1526
10303,10.672042
10304,-111.77661
10305,-104.58069
10306,7.565126
10307,-136.66077
10308,-139.66045
10309,-19.765894
10310,125.26777
10311,-86.55769
10312,293.7946
10313,-210.1516
10314,141.42389
10315,75.51209
10316,-175.03212
10317,-167.79817
10318,29.3497
10319,-93.93625
10320,-4.6385407
10321,-79.924934
10322,16.337065
10323,-113.09677
10324,-277.7312
10325,-40.60828
10326,-155.93312
10327,-78.73489
10328,160.30316
10329,65.57527
10330,117.74677
10331,30.046642
10332,-20.754879
10333,-124.795334
10334,33.982464
10335,-77.72942
10336,-25.160892
10337,-70.07577
10338,-153.94585
10339,-9.645094
10340,20.507967
10341,-77.24714
10342,48.665615
10343,-123.56952
10344,-16.838316
10345,-147.89287
10346,25.801989
10347,-191.10936
10348,-107.54944
10349,-81.66586
10350,-194.54942
10351,-60.927658
10352,-2.9883733
10353,-85.80264
10354,83.89784
10355,-7.912495
10356,-43.04979
10357,-7.17186
10358,-95.235245
10359,-56.42202
10360,-90.34248
10361,-42.423466
10362,-40.953342
10363,48.10275
10364,-73.255196
10365,-104.634026
10366,-226.41457
10367,-14.283384
10368,-129.33733
10369,-107.52339
10370,34.538883
10371,-171.43423
10372,-77.106285
10373,99.51326
10374,-33.676254
10375,-37.762535
10376,-74.05599
10377,103.45155
10378,-33.235527
10379,-122.12776
10380,159.05643
10381,-61.547306
10382,-66.93057
10383,-78.44355
10384,-128.19887
10385,2.4027514
10386,-156.51785
10387,-114.08128
10388,-46.49966
10389,141.31087
10390,-7.121594
10391,58.530346
10392,-19.6588
10393,108.312584
10394,-199.57732
10395,-44.58816
10396,-41.722565
10397,-57.009987
10398,17.853258
10399,-116.554245
10400,-81.07622
10401,-26.000053
10402,20.102268
10403,-15.49341
10404,-57.088314
10405,-109.214615
10406,87.4056
10407,-167.28082
10408,-109.42406
10409,-90.86192
10410,-199.6078
10411,45.230537
10412,32.638584
10413,-106.39053
10414,-40.180588
10415,129.78833
10416,-104.504875
10417,-34.128273
10418,40.634632
10419,-53.96375
10420,-76.08464
10421,-276.02698
10422,0.35144
10423,43.563934
10424,-99.35781
10425,-89.33726
10426,103.49085
10427,137.43019
10428,-50.96595
10429,-116.445175
10430,-61.063667
10431,-85.324234
10432,-110.54025
10433,-53.69849
10434,46.215527
10435,148.44223
10436,-6.0063252
10437,-60.28218
10438,-170.78188
10439,-138.5865
10440,-15.605043
10441,-112.3022
10442,32.46606
10443,32.41357
10444,27.327774
10445,78.098114
10446,-193.05835
10447,3.2015853
10448,-66.59737
10449,-110.65259
10450,-161.34209
10451,-136.06078
10452,155.1494
10453,-108.88937
10454,-121.666084
10455,-22.640512
10456,-16.332975
10457,-18.940945
10458,128.66818
10459,-102.3543
10460,-158.29482
10461,-125.994576
10462,-73.39371
10463,16.28738
10464,9.965855
10465,-75.95641
10466,9.7720585
10467,-63.88001
10468,-91.52615
10469,55.62263
10470,15.891379
10471,-193.69618
10472,-119.96129
10473,-238.3343
10474,34.399883
10475,1.7852188
10476,-116.9704
10477,-46.69234
10478,44.49989
10479,7.200683
10480,-57.430325
10481,-168.71117
10482,-11.135777
10483,-255.02382
10484,54.64848
10485,89.50701
10486,-85.75229
10487,-200.00218
10488,-134.83073
10489,-203.0985
10490,-148.98485
10491,-141.72227
10492,-33.05669
10493,-178.138
10494,-12.266511
10495,-40.99434
10496,-199.15279
10497,-28.674915
10498,-102.19437
10499,-68.10051
10500,-42.10029
10501,-48.645878
10502,70.4043
10503,-110.85912
10504,93.25333
10505,-69.12965
10506,-106.24317
10507,-92.60719
10508,-87.40328
10509,-198.79698
10510,-211.38979
10511,-106.57189
10512,-21.761604
10513,-150.9043
10514,-151.00829
10515,-153.98372
10516,28.657333
10517,-21.780571
10518,-3.2307763
10519,152.8514
10520,-104.081215
10521,-23.67778
10522,-153.67688
10523,-95.28679
10524,156.167
10525,0.64440113
10526,-62.943577
10527,153.0041
10528,88.57405
10529,-137.23524
10530,83.52706
10531,55.86615
10532,-43.518017
10533,9.999207
10534,0.25325352
10535,135.98355
10536,77.99109
10537,-91.55554
10538,-114.764786
10539,73.97696
10540,106.20114
10541,-243.11333
10542,50.706844
10543,-162.46169
10544,62.439156
10545,-111.33908
10546,1.8714176
10547,-49.125988
10548,107.01872
10549,-54.211002
10550,-184.12721
10551,-30.615711
10552,-117.61888
10553,-36.244923
10554,-94.89397
10555,-135.48439
10556,-84.53215
10557,-104.61011
10558,-141.4113
10559,-90.22833
10560,79.812675
10561,-29.54547
10562,-62.046974
10563,-134.78773
10564,219.99904
10565,-1.3796505
10566,-148.35313
10567,-33.608032
10568,-69.44592
10569,55.478844
10570,-84.67051
10571,-44.69018
10572,0.9422031
10573,-142.55095
10574,-8.079033
10575,51.65973
10576,86.16138
10577,-149.65654
10578,-97.86552
10579,-137.02727
10580,-80.85531
10581,-224.33209
10582,-104.30265
10583,-118.374146
10584,-12.181778
10585,42.487587
10586,-21.101013
10587,117.39563
10588,28.014685
10589,-215.89767
10590,135.29912
10591,-296.50458
10592,-172.709
10593,-161.53316
10594,-167.169
10595,-24.865791
10596,-80.86506
10597,-169.0338
10598,-37.465847
10599,-12.978508
10600,105.07036
10601,-126.26544
10602,-71.59255
10603,19.422333
10604,-270.1011
10605,-136.50084
10606,-70.60476
10607,-12.77602
10608,-33.972744
10609,-119.80142
10610,-57.78915
10611,95.72317
10612,-5.755688
10613,-73.765884
10614,-98.21825
10615,170.53365
10616,-84.40643
10617,-76.16746
10618,-122.13295
10619,-159.69714
10620,-226.5497
10621,-64.46389
10622,-52.247055
10623,173.78844
10624,-124.866974
10625,32.699562
10626,38.741894
10627,111.27898
10628,-6.9414067
10629,96.05687
10630,59.107437
10631,-110.613815
10632,-132.15819
10633,184.22095
10634,-122.95465
10635,-116.34245
10636,126.13002
10637,44.233852
10638,-187.54225
10639,-62.44576
10640,-252.87358
10641,31.311943
10642,-125.03923
10643,-159.52107
10644,-88.7091
10645,23.056597
10646,-81.048645
10647,-89.996826
10648,-92.972885
10649,89.28959
10650,-56.489346
10651,-114.07225
10652,-54.500614
10653,58.433506
10654,-59.76566
10655,-44.119854
10656,-63.09934
10657,48.202835
10658,-170.80257
10659,-55.798313
10660,90.73772
10661,-25.312468
10662,-61.874584
10663,-14.057472
10664,57.457874
10665,177.17233
10666,-22.32418
10667,-87.08641
10668,-333.87387
10669,-114.72824
10670,-244.78311
10671,105.81291
10672,-33.760536
10673,-130.66565
10674,-97.79983
10675,-30.22058
10676,-202.6524
10677,-204.05045
10678,-28.700336
10679,40.341187
10680,-125.65828
10681,-202.84981
10682,-150.80322
10683,121.368774
10684,-72.31246
10685,27.40088
10686,-141.47536
10687,-152.71892
10688,-15.696907
10689,-269.67548
10690,86.28238
10691,-37.947067
10692,-141.23946
10693,-87.65031
10694,-48.5826
10695,-42.260056
10696,-83.79158
10697,-71.925865
10698,-233.21074
10699,-95.519394
10700,-65.565956
10701,-112.44974
10702,-88.110245
10703,-156.66287
10704,14.348152
10705,69.09204
10706,-11.520454
10707,21.994862
10708,-125.0406
10709,-144.35068
10710,-136.21492
10711,-82.45146
10712,-151.56033
10713,-243.00154
10714,-57.03613
10715,-125.12777
10716,50.304882
10717,-24.75143
10718,135.54193
10719,-49.681065
10720,-27.350609
10721,-4.177895
10722,-33.68382
10723,29.43351
10724,-34.053886
10725,-77.41937
10726,24.744492
10727,-90.677155
10728,81.65142
10729,-102.79532
10730,-167.04146
10731,-40.54931
10732,50.71534
10733,-75.546646
10734,-63.92031
10735,-97.674805
10736,-25.284012
10737,-123.29309
10738,-71.88295
10739,107.08574
10740,-137.77533
10741,-202.26411
10742,-125.86638
10743,-145.81516
10744,116.089
10745,-18.736103
10746,-206.65436
10747,-11.0824375
10748,82.85471
10749,5.9141307
10750,-257.50574
10751,-39.568398
10752,62.79166
10753,-166.76488
10754,-84.75778
10755,-129.4753
10756,36.68585
10757,-19.880966
10758,2.645494
10759,-46.241634
10760,-3.5831418
10761,30.898453
10762,-91.15235
10763,-131.5258
10764,136.57425
10765,-24.139477
10766,-83.33498
10767,59.369804
10768,-170.46956
10769,-46.2179
10770,-66.81229
10771,-45.812527
10772,-181.91087
10773,-88.433304
10774,-97.94955
10775,-235.51192
10776,-126.471405
10777,-178.44333
10778,-68.34214
10779,-56.076664
10780,-77.32127
10781,140.49446
10782,-84.058
10783,160.32353
10784,-135.93333
10785,-59.81076
10786,130.2093
10787,-62.16397
10788,44.16923
10789,-229.09021
10790,-139.60757
10791,-281.25024
10792,-163.74612
10793,24.795982
10794,-150.98222
10795,74.801895
10796,-20.86362
10797,-100.440544
10798,110.24384
10799,-30.85048
10800,-28.62421
10801,174.98802
10802,-144.48515
10803,-123.27593
10804,10.71188
10805,-96.16971
10806,-281.63318
10807,-77.1752
10808,-7.7506413
10809,-40.048176
10810,-86.85378
10811,-163.72624
10812,-91.17906
10813,28.640772
10814,-17.775156
10815,8.7785225
10816,-160.3228
10817,-111.06024
10818,-143.43527
10819,-24.634666
10820,-116.87048
10821,92.23517
10822,73.42243
10823,-162.57727
10824,-74.12776
10825,-57.192284
10826,7.1357074
10827,-263.32452
10828,-47.472385
10829,-158.12285
10830,-22.497993
10831,-40.082813
10832,-48.545586
10833,135.41095
10834,-117.66089
10835,-72.28924
10836,257.88297
10837,-164.58449
10838,-55.555492
10839,85.5206
10840,-9.081913
10841,-156.9423
10842,-184.27095
10843,-79.93075
10844,15.883736
10845,66.68705
10846,-60.70469
10847,-172.80345
10848,-102.46958
10849,-201.72435
10850,-109.53702
10851,-19.033836
10852,-105.11227
10853,30.080147
10854,-162.48509
10855,-102.28313
10856,95.313194
10857,78.9459
10858,69.14308
10859,53.042492
10860,-1.8930362
10861,-38.64329
10862,-6.0135293
10863,76.33561
10864,99.71802
10865,-201.25056
10866,-119.591415
10867,-111.472435
10868,-66.550125
10869,-107.627396
10870,-318.70898
10871,-67.59117
10872,-213.54477
10873,-116.60686
10874,-57.26959
10875,-89.84062
10876,-37.1091
10877,-93.60339
10878,-239.60057
10879,-96.204865
10880,-114.12166
10881,-86.36453
10882,-186.88834
10883,-150.96475
10884,26.454775
10885,-39.415325
10886,-180.35265
10887,-2.3039155
10888,74.98279
10889,-242.28383
10890,-57.271587
10891,-106.429825
10892,-194.0939
10893,-113.67609
10894,68.196045
10895,27.922186
10896,148.25528
10897,-119.912384
10898,-64.33585
10899,-160.42651
10900,-203.16325
10901,86.644325
10902,45.879875
10903,49.284306
10904,-18.32134
10905,31.599281
10906,-174.45074
10907,114.27044
10908,45.03478
10909,-72.60805
10910,87.52289
10911,-63.336544
10912,25.056166
10913,-31.541756
10914,-108.14599
10915,36.63947
10916,-163.87804
10917,138.18207
10918,8.521301
10919,-148.0494
10920,-158.22078
10921,70.52768
10922,-118.47194
10923,-144.2267
10924,174.84352
10925,-43.464447
10926,128.72069
10927,-149.32216
10928,-34.4568
10929,1.7165638
10930,-104.84695
10931,-37.855
10932,-161.14937
10933,-176.59587
10934,-140.44029
10935,23.887318
10936,-9.742689
10937,82.080864
10938,-3.0178266
10939,-19.390606
10940,-29.29603
10941,-35.29898
10942,-96.34152
10943,13.2489395
10944,-83.900055
10945,-189.95572
10946,-250.30687
10947,67.67488
10948,-155.66083
10949,-15.370705
10950,-99.7204
10951,-16.194233
10952,-84.96875
10953,-133.86403
10954,-62.497063
10955,-159.89882
10956,-74.135574
10957,-17.19516
10958,-138.21326
10959,-79.73393
10960,215.91628
10961,25.155653
10962,-42.406815
10963,-49.590748
10964,-135.07347
10965,-54.00132
10966,105.307915
10967,-100.84003
10968,-140.72021
10969,-97.343094
10970,-68.75113
10971,-73.60474
10972,-6.0259433
10973,-7.077723
10974,-29.437359
10975,-188.30411
10976,21.63108
10977,14.327244
10978,-132.01831
10979,78.05728
10980,-122.58138
10981,-16.384594
10982,-256.76776
10983,-76.11172
10984,-159.24864
10985,-20.446928
10986,-245.50041
10987,80.24316
10988,-144.39708
10989,-4.662068
10990,33.236053
10991,167.7037
10992,-4.28756
10993,-60.058178
10994,-68.16669
10995,-187.09068
10996,-89.44693
10997,-35.23299
