Id,Prediction
10998,-168.27818
10999,149.7171
11000,-131.37003
11001,-175.70676
11002,-12.695538
11003,-115.06829
11004,-90.98361
11005,-36.058414
11006,-45.69339
11007,-18.665972
11008,-84.44701
11009,-197.81145
11010,-34.561623
11011,-119.23541
11012,-102.59403
11013,-201.02356
11014,-95.12023
11015,-131.53142
11016,-253.32167
11017,-87.51582
11018,-79.268005
11019,-66.105125
11020,-50.118027
11021,-96.38797
11022,-19.979912
11023,-47.885834
11024,-69.06764
11025,144.26239
11026,130.78555
11027,-47.14414
11028,-68.15263
11029,60.55117
11030,27.291569
11031,-219.35532
11032,62.631413
11033,-19.761333
11034,-134.386
11035,-100.27507
11036,-45.811768
11037,85.760056
11038,-193.51216
11039,-122.24469
11040,21.343939
11041,-44.660492
11042,-195.39885
11043,-200.28584
11044,14.992175
11045,-143.00461
11046,-201.18022
11047,117.600006
11048,-130.18553
11049,-174.88033
11050,-50.86989
11051,-41.05749
11052,-72.9273
11053,-168.07634
11054,66.33125
11055,-45.36153
11056,-253.15907
11057,10.415856
11058,-47.865906
11059,158.90826
11060,-151.223
11061,-227.80135
11062,-8.16164
11063,68.87567
11064,-88.178314
11065,265.3861
11066,-148.00519
11067,-71.20228
11068,44.358337
11069,98.73642
11070,12.618342
11071,137.85959
11072,-66.3385
11073,-198.73459
11074,-44.705288
11075,-96.28752
11076,35.671673
11077,-70.43153
11078,-48.374702
11079,-68.343254
11080,-64.739
11081,-53.674107
11082,90.611115
11083,-192.35277
11084,-48.564236
11085,-111.84455
11086,-172.88432
11087,70.62133
11088,39.66652
11089,77.34736
11090,-50.07275
11091,24.845104
11092,-58.462574
11093,-99.9548
11094,116.74607
11095,-59.834717
11096,140.0092
11097,-102.646866
11098,-135.0532
11099,-23.730236
11100,0.9858814
11101,-241.589
11102,-85.2682
11103,-81.74926
11104,-83.57348
11105,-38.469646
11106,74.71236
11107,64.44547
11108,-120.615364
11109,10.9002285
11110,-85.49249
11111,-57.02238
11112,-138.00667
11113,-224.22093
11114,-75.19873
11115,0.4398647
11116,-225.1884
11117,31.532074
11118,55.922268
11119,-69.93306
11120,-189.55562
11121,-182.99794
11122,23.010653
11123,-148.21283
11124,-232.16196
11125,0.5778919
11126,19.970585
11127,-256.90796
11128,129.68022
11129,-33.93098
11130,-80.00726
11131,19.659952
11132,-102.75964
11133,-111.67671
11134,-75.851875
11135,-211.92244
11136,-202.62416
11137,-104.22793
11138,43.25497
11139,-48.370365
11140,-196.89633
11141,-102.441925
11142,-32.14036
11143,35.26827
11144,-106.93307
11145,-135.18118
11146,113.42663
11147,-69.96857
11148,-78.11853
11149,-129.98784
11150,-23.060917
11151,-103.32732
11152,-19.902378
11153,-6.940264
11154,108.2609
11155,26.96858
11156,-78.9078
11157,-30.842861
11158,-189.14323
11159,-76.94334
11160,49.6841
11161,-132.27864
11162,-48.681103
11163,-7.9093423
11164,-79.73225
11165,-0.059692793
11166,9.77636
11167,50.118423
11168,-109.27026
11169,-8.504673
11170,-44.45176
11171,-142.34451
11172,-131.29742
11173,-126.45638
11174,-108.1735
11175,-185.67232
11176,-75.47692
11177,-50.757046
11178,-48.644344
11179,25.194427
11180,8.802965
11181,256.02228
11182,-159.9606
11183,-23.940254
11184,-45.374355
11185,74.34282
11186,59.268772
11187,-111.41851
11188,155.51323
11189,0.705051
11190,-141.0305
11191,156.56752
11192,-124.630844
11193,89.587944
11194,-105.62302
11195,-49.813206
11196,-2.7916303
11197,-52.632465
11198,6.1246276
11199,-178.4255
11200,-170.01158
11201,-31.148066
11202,114.00878
11203,-227.53339
11204,-187.36409
11205,-238.19244
11206,-81.85695
11207,17.587437
11208,-42.497177
11209,-127.39009
11210,32.57797
11211,-172.98848
11212,-75.14389
11213,-179.1024
11214,-55.316986
11215,-86.21498
11216,58.096046
11217,71.257774
11218,123.92457
11219,-98.21658
11220,34.229267
11221,105.3013
11222,-34.251183
11223,-137.10881
11224,-98.7233
11225,-34.098675
11226,-126.318
11227,95.98047
11228,-242.33876
11229,170.94513
11230,30.153202
11231,-68.031876
11232,-162.3694
11233,-59.284466
11234,-25.628723
11235,-127.91466
11236,-95.14484
11237,-91.76492
11238,2.040401
11239,-154.9272
11240,24.55273
11241,-78.61145
11242,-228.58867
11243,80.92245
11244,-54.96677
11245,-2.7981343
11246,4.308451
11247,-174.10033
11248,79.76598
11249,-211.58134
11250,-54.923176
11251,-40.108273
11252,-31.996792
11253,-181.3953
11254,-105.97056
11255,-24.343681
11256,-169.6197
11257,-54.14539
11258,-138.40372
11259,-119.83772
11260,-59.108837
11261,-197.04663
11262,113.07692
11263,-60.70906
11264,0.08997113
11265,147.38512
11266,-223.50499
11267,5.460342
11268,-76.841286
11269,-101.60249
11270,-194.30351
11271,-41.83408
11272,-8.7976
11273,-165.88957
11274,38.691055
11275,-157.55156
11276,51.346523
11277,-264.95612
11278,-27.142971
11279,-119.91692
11280,-62.64036
11281,87.55876
11282,-178.82353
11283,-142.74644
11284,-113.44228
11285,-120.426315
11286,54.6195
11287,-163.7682
11288,-73.57441
11289,221.92
11290,-106.29501
11291,-36.97334
11292,-213.11137
11293,-34.001568
11294,-125.905106
11295,-132.27864
11296,-26.040707
11297,-125.04091
11298,-29.980364
11299,-54.27508
11300,123.231384
11301,-126.75088
11302,-54.692917
11303,63.850536
11304,-37.996456
11305,-30.91232
11306,-102.61636
11307,-34.14661
11308,-106.93986
11309,-85.39562
11310,-20.811575
11311,53.592148
11312,-136.97832
11313,-373.3847
11314,115.239716
11315,-125.87361
11316,171.79924
11317,39.141613
11318,91.806564
11319,-48.739597
11320,-202.65776
11321,-88.75955
11322,156.73988
11323,147.9536
11324,-132.52466
11325,-111.6342
11326,-108.260086
11327,-194.82167
11328,-185.52803
11329,66.21163
11330,-27.246746
11331,-102.41298
11332,101.06567
11333,-80.226074
11334,-98.62451
11335,-164.16183
11336,-81.99394
11337,-119.555725
11338,-14.242935
11339,79.7751
11340,-18.867691
11341,-72.00749
11342,-178.69669
11343,-22.978817
11344,-30.349995
11345,227.27202
11346,-108.4178
11347,-114.70654
11348,-194.24486
11349,-176.73814
11350,-37.66641
11351,-144.91188
11352,86.95909
11353,-67.29149
11354,-20.696632
11355,-68.92796
11356,-62.346462
11357,156.63979
11358,-35.823875
11359,-93.83325
11360,-19.07928
11361,-145.20345
11362,-125.88519
11363,-122.5125
11364,-191.2957
11365,78.101006
11366,75.82212
11367,42.225452
11368,-73.21416
11369,13.150768
11370,81.14661
11371,-70.7471
11372,-41.41863
11373,-148.2418
11374,-233.13629
11375,-96.94379
11376,-15.882177
11377,88.04625
11378,-47.047005
11379,-70.561775
11380,-5.985863
11381,5.8033633
11382,27.170307
11383,67.63783
11384,-113.46304
11385,-19.607384
11386,219.47215
11387,179.58005
11388,-111.51642
11389,151.62083
11390,-20.145561
11391,-115.37785
11392,-11.462328
11393,-54.269123
11394,-101.05728
11395,-48.301662
11396,-74.94089
11397,-121.604675
11398,-58.826923
11399,74.11823
11400,-57.97571
11401,134.81558
11402,-20.323753
11403,-89.52396
11404,-1.2001423
11405,-59.07762
11406,-104.62743
11407,-45.66843
11408,111.4335
11409,-178.23766
11410,-59.632732
11411,-100.9538
11412,181.85524
11413,-208.48347
11414,-105.49221
11415,232.78844
11416,-161.59206
11417,63.489944
11418,63.405735
11419,-43.77403
11420,-194.7925
11421,-175.31198
11422,-12.61385
11423,-86.24938
11424,-63.120247
11425,60.712013
11426,-163.81926
11427,-134.85526
11428,43.825977
11429,-91.59512
11430,90.145996
11431,103.42006
11432,-112.43928
11433,-175.8564
11434,-43.343723
11435,11.497639
11436,-11.171158
11437,54.164074
11438,-172.80061
11439,-149.5205
11440,6.4010997
11441,31.618093
11442,-260.45148
11443,58.43071
11444,72.035515
11445,242.13762
11446,119.76207
11447,-51.691685
11448,31.872452
11449,-59.04688
11450,-104.14872
11451,-53.716515
11452,-135.17058
11453,-23.951315
11454,-56.52101
11455,-34.086605
11456,-298.42935
11457,18.655478
11458,-118.43271
11459,44.98576
11460,78.89492
11461,-62.041725
11462,-68.60576
11463,23.010738
11464,126.72826
11465,-190.37312
11466,-10.439129
11467,-210.40596
11468,27.559029
11469,-22.89714
11470,-88.38649
11471,-68.63599
11472,-64.46177
11473,83.80574
11474,-51.037678
11475,-91.18077
11476,-88.54176
11477,46.503914
11478,-249.92862
11479,11.502167
11480,273.98962
11481,-60.53364
11482,-67.803825
11483,-74.83293
11484,-41.525826
11485,-113.2019
11486,-329.1706
11487,-137.70026
11488,-58.74473
11489,32.86423
11490,212.02303
11491,-104.32585
11492,-137.58253
11493,-17.096285
11494,-72.78414
11495,40.411533
11496,-46.5265
11497,-23.765862
11498,-89.07608
11499,-122.732574
11500,-36.34098
11501,-109.91127
11502,212.91286
11503,-0.846291
11504,-178.30397
11505,-104.55561
11506,31.66766
11507,-46.289627
11508,-178.48305
11509,27.590908
11510,73.70447
11511,-44.66223
11512,-71.14998
11513,20.381004
11514,64.97115
11515,-169.20537
11516,-90.20187
11517,-28.15115
11518,-74.60707
11519,-32.47436
11520,-35.48895
11521,-50.19418
11522,92.656555
11523,-75.45401
11524,-85.95833
11525,-101.18065
11526,-78.10159
11527,-52.928295
11528,-143.42368
11529,-0.35652202
11530,-106.26555
11531,130.26099
11532,27.57776
11533,-40.68513
11534,-90.35451
11535,-91.70329
11536,113.44623
11537,138.43304
11538,-88.16729
11539,-234.7025
11540,-16.037588
11541,148.69943
11542,104.56427
11543,24.019562
11544,-82.285934
11545,22.828928
11546,-65.20243
11547,-51.417713
11548,2.0356975
11549,-86.41785
11550,-118.30838
11551,24.369736
11552,129.93024
11553,-54.583237
11554,-179.508
11555,107.022415
11556,-167.73122
11557,7.153497
11558,-285.17444
11559,90.940025
11560,-273.70364
11561,77.72724
11562,5.8447413
11563,-110.32543
11564,-171.07376
11565,19.527035
11566,-130.36847
11567,114.96492
11568,-107.39528
11569,96.296616
11570,-91.40488
11571,-51.787666
11572,-74.49245
11573,-161.55139
11574,-156.27808
11575,-160.68602
11576,151.41267
11577,-232.67894
11578,122.13124
11579,27.818441
11580,148.9112
11581,-8.66996
11582,-184.23747
11583,-35.2852
11584,13.447252
11585,-110.63225
11586,-87.92854
11587,-30.114923
11588,67.85322
11589,-85.90013
11590,15.583937
11591,-9.013229
11592,-76.9075
11593,-79.94161
11594,61.869522
11595,-61.277905
11596,48.77309
11597,-166.04872
11598,-8.927723
11599,-50.78782
11600,-115.190926
11601,-109.33302
11602,-27.328362
11603,-165.93697
11604,160.21356
11605,-5.597054
11606,-88.39444
11607,-160.16312
11608,-56.92258
11609,-52.732082
11610,-142.60005
11611,-115.550415
11612,-133.60106
11613,-225.0706
11614,-30.093536
11615,-92.73685
11616,89.02423
11617,-54.338123
11618,-187.03116
11619,-145.89934
11620,-7.167519
11621,63.695763
11622,-67.51502
11623,-184.07423
11624,51.562134
11625,174.51778
11626,49.20387
11627,205.82948
11628,-137.73668
11629,-84.329895
11630,-82.098175
11631,-8.209417
11632,-47.778767
11633,-114.582825
11634,-105.95549
11635,-24.087793
11636,-129.85338
11637,-235.26913
11638,-55.14888
11639,-142.41347
11640,2.651754
11641,-36.888012
11642,-197.37639
11643,-40.33615
11644,-88.73899
11645,-20.250866
11646,-32.19486
11647,-20.498768
11648,-163.08882
11649,-160.50844
11650,30.815746
11651,145.5771
11652,-115.89368
11653,-92.154785
11654,-76.922005
11655,77.425735
11656,-102.64012
11657,-141.54533
11658,91.03042
11659,18.222744
11660,-90.93587
11661,-116.94434
11662,-76.08841
11663,-251.11542
11664,-109.71106
11665,-106.37911
11666,-115.912834
11667,40.806923
11668,-208.6945
11669,-116.75409
11670,-111.65485
11671,-205.84637
11672,71.45378
11673,-110.95646
11674,5.0641913
11675,149.44786
11676,51.098583
11677,-128.42018
11678,30.839695
11679,-49.68798
11680,28.85675
11681,-57.418915
11682,-117.09624
11683,-137.4406
11684,49.871372
11685,-145.70035
11686,-86.30896
11687,107.41197
11688,-40.48335
11689,-55.63695
11690,-34.09365
11691,85.38162
11692,-86.411514
11693,-75.846664
11694,152.06169
11695,96.58939
11696,-39.498196
11697,-76.09671
11698,-6.388804
11699,-36.510708
11700,-178.5385
11701,16.96177
11702,-119.8714
11703,-137.4856
11704,27.158974
11705,106.939125
11706,-141.1352
11707,-183.04362
11708,-47.590725
11709,-47.153873
11710,-217.01009
11711,89.585304
11712,-89.13127
11713,-130.9825
11714,-47.7023
11715,-180.18764
11716,-68.087814
11717,-91.49423
11718,117.04591
11719,-62.2133
11720,33.890533
11721,58.285236
11722,109.158005
11723,-119.569855
11724,-169.19139
11725,-152.02892
11726,-114.80774
11727,-218.04619
11728,70.50171
11729,32.956158
11730,-0.71445507
11731,-122.70398
11732,44.743465
11733,19.208944
11734,-0.9652752
11735,-92.70834
11736,-65.5431
11737,-130.73001
11738,96.357864
11739,-90.96565
11740,-127.8262
11741,-120.81607
11742,-156.51712
11743,25.74859
11744,-33.95541
11745,-145.15868
11746,16.060549
11747,21.76861
11748,-109.22704
11749,-9.183023
11750,-47.80206
11751,-72.633484
11752,-47.235844
11753,-107.73906
11754,150.25557
11755,-140.31708
11756,147.03516
11757,34.23466
11758,128.72992
11759,-151.19005
11760,-84.26499
11761,-93.20784
11762,-57.54507
11763,27.15865
11764,-62.562977
11765,-218.05211
11766,-56.730156
11767,15.00984
11768,78.600746
11769,-171.65907
11770,-66.22528
11771,-97.491905
11772,-197.83405
11773,-59.544952
11774,-0.20393413
11775,-13.026024
11776,-18.033798
11777,-229.46526
11778,-101.0383
11779,-144.00137
11780,-118.17447
11781,-28.246237
11782,-8.039723
11783,-77.499176
11784,-28.848072
11785,-314.14453
11786,78.28048
11787,-100.862305
11788,-143.38556
11789,-104.89052
11790,-30.325125
11791,-106.59247
11792,-132.33072
11793,-46.123375
11794,-1.341515
11795,-69.84984
11796,-62.86117
11797,-198.45915
11798,-48.296032
11799,-91.2231
11800,160.20053
11801,-131.91823
11802,-241.6139
11803,2.6976657
11804,-120.14572
11805,-91.67306
11806,212.49326
11807,13.044205
11808,-110.25821
11809,-105.17788
11810,-321.6975
11811,-124.63666
11812,-152.10272
11813,-26.597763
11814,-195.36436
11815,145.808
11816,64.18386
11817,-101.306854
11818,44.12451
11819,-84.590965
11820,-37.222
11821,-210.0644
11822,165.5793
11823,80.28248
11824,29.954004
11825,140.70409
11826,-79.938805
11827,-24.471962
11828,-114.163605
11829,-97.969666
11830,209.7053
11831,-186.65254
11832,-156.73363
11833,-122.83026
11834,159.51613
11835,17.699158
11836,-253.60808
11837,5.1420245
11838,-11.023978
11839,-15.280315
11840,79.05088
11841,3.232326
11842,-38.24707
11843,0.14805752
11844,-36.839375
11845,7.9180846
11846,-243.55666
11847,95.93188
11848,153.29854
11849,112.928986
11850,72.89712
11851,-167.8623
11852,-27.222708
11853,-37.73148
11854,159.70213
11855,3.8451438
11856,22.208183
11857,15.71706
11858,64.69579
11859,44.712894
11860,67.02831
11861,110.88191
11862,-174.24608
11863,-37.18404
11864,-102.97435
11865,42.46704
11866,-338.36005
11867,-15.575298
11868,-175.12708
11869,-145.07582
11870,-110.05018
11871,85.28134
11872,-140.69516
11873,17.587889
11874,-184.62437
11875,146.4421
11876,-108.020004
11877,-1.9309658
11878,-55.758804
11879,341.10922
11880,-70.41172
11881,-74.37569
11882,-81.225426
11883,-27.83878
11884,20.500473
11885,-219.70848
11886,-97.11202
11887,44.369675
11888,-78.14721
11889,-175.52202
11890,-43.791092
11891,-10.26573
11892,181.39445
11893,-4.047745
11894,-132.49817
11895,-36.457607
11896,-234.99359
11897,-151.2338
11898,-126.97156
11899,-60.799755
11900,-128.08667
11901,-162.76059
11902,154.67285
11903,-47.2243
11904,-22.08839
11905,-85.564285
11906,-106.34764
11907,-14.189398
11908,-1.6750969
11909,125.84481
11910,111.574036
11911,-42.067024
11912,-70.58415
11913,53.01702
11914,-258.47955
11915,-71.700836
11916,-126.95438
11917,-134.6154
11918,101.25619
11919,-84.83707
11920,-52.795303
11921,19.752068
11922,-10.672134
11923,166.3348
11924,-28.428226
11925,18.140503
11926,-14.813407
11927,-87.372955
11928,-52.310352
11929,-113.500854
11930,-64.90239
11931,-47.550987
11932,112.10141
11933,46.295956
11934,95.707
11935,-114.13269
11936,46.035755
11937,-100.46855
11938,-200.1973
11939,-52.982635
11940,139.61304
11941,10.521182
11942,-92.244
11943,-276.05206
11944,-42.092216
11945,-33.640957
11946,-130.11237
11947,-181.00586
11948,-151.00996
11949,71.63824
11950,-79.60686
11951,-121.41734
11952,14.721775
11953,63.312843
11954,-59.939983
11955,52.294575
11956,49.792454
11957,98.883255
11958,-136.53566
11959,-1.2605003
11960,-269.10663
11961,215.4109
11962,-118.56639
11963,161.25278
11964,78.08942
11965,-70.14564
11966,-4.8697476
11967,-86.0166
11968,-139.02309
11969,-136.26707
11970,-132.95038
11971,-81.520164
11972,-235.8752
11973,-164.03688
11974,-134.70404
11975,-156.26329
11976,109.3429
11977,-2.6165624
11978,19.901787
11979,1.5140377
11980,-252.85555
11981,-43.73368
11982,124.39884
11983,-305.91962
11984,-19.189583
11985,-122.56575
11986,52.994625
11987,-131.60985
11988,107.03311
11989,-64.71389
11990,-108.40897
11991,-105.310394
11992,-22.608889
11993,-173.42497
11994,-141.90555
11995,99.93618
11996,7.7951083
11997,-6.9691358
11998,-88.744354
11999,26.065233
